system:index,LAI,SoilMoisture,VH,VV,date,.geo
S1B_IW_GRDH_1SDV_20201020T220530_20201020T220553_023902_02D6DF_FD27,0.3981348075250999,0.20714542435182526,-19.07539208343758,-10.835010591584222,2020-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201023T222831_20201023T222904_023946_02D83C_4492,0.41798329083293173,0.2047447711956234,-18.875475851176088,-10.635200880954168,2020-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201025T221207_20201025T221232_023975_02D921_CEFB,0.41798329083293173,0.20227357318510494,-18.64110223246435,-10.465979206517948,2020-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201025T221232_20201025T221257_023975_02D921_21EF,0.41798329083293173,0.20227357318510494,-22.655995966289176,-14.103450895046649,2020-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201025T221257_20201025T221324_023975_02D921_E2FC,0.41798329083293173,0.20227357318510494,-19.192626253832476,-10.233820490611643,2020-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201027T215636_20201027T215706_024004_02DA0A_8CA9,0.2923410101694524,0.20090609291980188,-17.388885960874834,-10.634770885988756,2020-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201030T222009_20201030T222034_024048_02DB5E_4825,0.3211365801522968,0.1999025601279999,-16.485498065431784,-8.790410561464014,2020-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201030T222034_20201030T222101_024048_02DB5E_364C,0.3211365801522968,0.1999025601279999,-17.3407842580987,-9.384298910333026,2020-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201101T220350_20201101T220415_024077_02DC58_69F0,0.3211365801522968,0.19857712319085277,-22.871602808095655,-14.832823030673925,2020-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201101T220415_20201101T220440_024077_02DC58_7AD4,0.3211365801522968,0.19857712319085277,-29.17700772260252,-20.772835349245845,2020-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201101T220440_20201101T220505_024077_02DC58_39CC,0.3211365801522968,0.19857712319085277,-23.623199575953493,-14.815161633050135,2020-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201101T220505_20201101T220530_024077_02DC58_6861,0.3211365801522968,0.19857712319085277,-18.826421511572125,-11.059734590907235,2020-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201101T220530_20201101T220554_024077_02DC58_CF2F,0.3211365801522968,0.19857712319085277,-19.319882593411617,-11.024399423726589,2020-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201111T222009_20201111T222034_024223_02E0C6_4787,0.33601754181085014,0.19371702951710582,-17.125183189578614,-9.207257274071322,2020-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201111T222034_20201111T222101_024223_02E0C6_FAE7,0.33601754181085014,0.19371702951710582,-17.952068436088933,-9.814282969564037,2020-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201113T220350_20201113T220415_024252_02E1CF_6565,0.33601754181085014,0.19332368432669608,-23.592809073482993,-14.907090046207703,2020-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201113T220415_20201113T220440_024252_02E1CF_35EF,0.33601754181085014,0.19332368432669608,-29.372527769580305,-20.32333871328067,2020-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201113T220440_20201113T220505_024252_02E1CF_4A24,0.33601754181085014,0.19332368432669608,-23.935450501161377,-14.898619810308388,2020-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201113T220505_20201113T220530_024252_02E1CF_4E16,0.33601754181085014,0.19332368432669608,-19.07782453026759,-11.189887651909926,2020-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201113T220530_20201113T220553_024252_02E1CF_9B1E,0.33601754181085014,0.19332368432669608,-19.33194685907877,-10.936900054868637,2020-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201118T221207_20201118T221232_024325_02E40A_D228,0.3190351885759881,0.19184626033114258,-17.22499038686647,-8.194405963658003,2020-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201118T221232_20201118T221257_024325_02E40A_9E20,0.3190351885759881,0.19184626033114258,-21.21030282945646,-11.623207666035757,2020-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201118T221257_20201118T221324_024325_02E40A_E361,0.3190351885759881,0.19184626033114258,-15.728884185219874,-7.193775613009784,2020-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201123T222009_20201123T222034_024398_02E655_DACF,0.24492625105496996,0.2223793860416718,-17.32226113996557,-8.964492326128983,2020-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201123T222034_20201123T222100_024398_02E655_DD87,0.24492625105496996,0.2223793860416718,-18.61024746949774,-9.617808362849681,2020-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201125T220350_20201125T220415_024427_02E74E_BF92,0.24492625105496996,0.22225116710400708,-23.221778739869976,-13.691022266539328,2020-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201125T220415_20201125T220440_024427_02E74E_A556,0.24492625105496996,0.22225116710400708,-28.561921498767546,-15.923451389061986,2020-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201125T220440_20201125T220505_024427_02E74E_B43D,0.24492625105496996,0.22225116710400708,-22.892982797387184,-12.25915668901929,2020-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201125T220505_20201125T220530_024427_02E74E_AD73,0.24492625105496996,0.22225116710400708,-18.155148713646266,-9.824860526179414,2020-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201125T220530_20201125T220553_024427_02E74E_F0AE,0.24492625105496996,0.22225116710400708,-17.972988336179764,-9.412770000868262,2020-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201128T222831_20201128T222904_024471_02E8AC_BA1F,0.28726032479519065,0.21879634403004292,-20.27180542142186,-10.844143035055707,2020-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201207T220349_20201207T220414_024602_02ECEB_9712,0.3219182067608555,0.21644511979283462,-24.62299490785891,-14.95492369326176,2020-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201207T220414_20201207T220439_024602_02ECEB_8760,0.3219182067608555,0.21644511979283462,-29.212037363606985,-15.61006856228393,2020-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201207T220439_20201207T220504_024602_02ECEB_2D37,0.3219182067608555,0.21644511979283462,-24.83629963097022,-12.932027404653615,2020-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201207T220504_20201207T220529_024602_02ECEB_060E,0.3219182067608555,0.21644511979283462,-20.669793627160693,-11.349716530795352,2020-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201207T220529_20201207T220553_024602_02ECEB_E032,0.3219182067608555,0.21644511979283462,-20.505320630853745,-11.221355909979955,2020-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201210T222830_20201210T222903_024646_02EE53_A764,0.304309263998582,0.2153638364042647,-20.50525764939922,-11.192688100500169,2020-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201212T221206_20201212T221231_024675_02EF3D_6017,0.304309263998582,0.21525840198178878,-21.353323375029778,-11.73752002022146,2020-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201212T221231_20201212T221256_024675_02EF3D_98C4,0.304309263998582,0.21525840198178878,-23.800764926565698,-12.757684597742237,2020-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201212T221256_20201212T221323_024675_02EF3D_AE20,0.304309263998582,0.21525840198178878,-20.632875225538875,-10.650926926210458,2020-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201214T215635_20201214T215705_024704_02F02E_A71F,0.36789684816086576,0.21495357082725625,-20.203358215276378,-12.081806282468662,2020-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201219T220349_20201219T220414_024777_02F296_A62E,0.3603323294728501,0.2129321179141229,-24.751829715866762,-15.711721845105183,2020-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201219T220414_20201219T220439_024777_02F296_35B9,0.3603323294728501,0.2129321179141229,-29.480088980707524,-16.938918758511054,2020-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201219T220439_20201219T220504_024777_02F296_ED80,0.3603323294728501,0.2129321179141229,-25.400337545111036,-14.603176659989488,2020-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201219T220504_20201219T220529_024777_02F296_129D,0.3603323294728501,0.2129321179141229,-21.265912598333724,-11.898879219371462,2020-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201219T220529_20201219T220552_024777_02F296_C957,0.3603323294728501,0.2129321179141229,-21.784601800053224,-11.800143089212584,2020-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201222T222829_20201222T222902_024821_02F3FE_104E,0.3387632891080648,0.2123203813046434,-20.597063342572316,-11.424965477824742,2020-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201226T215634_20201226T215704_024879_02F5DA_9E6C,0.28658607290910865,0.21167292062537488,-19.14090101040695,-11.695441086460486,2020-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201229T222007_20201229T222032_024923_02F73E_A4D5,0.28811989798918103,0.21101970938660664,-19.334766617585206,-10.450943288631004,2020-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201229T222032_20201229T222059_024923_02F73E_A710,0.28811989798918103,0.21101970938660664,-20.490185513943114,-11.259821141887862,2020-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201231T220348_20201231T220413_024952_02F839_8386,0.28811989798918103,0.21114783856424788,-24.6472033020893,-15.389237879180497,2020-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201231T220413_20201231T220438_024952_02F839_D807,0.28811989798918103,0.21114783856424788,-29.38105730124702,-18.034480794122608,2020-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201231T220438_20201231T220503_024952_02F839_AE7A,0.28811989798918103,0.21114783856424788,-25.418567342128075,-15.32746944586914,2020-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201231T220503_20201231T220528_024952_02F839_7039,0.28811989798918103,0.21114783856424788,-21.32561207895246,-11.892935230126113,2020-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20201231T220528_20201231T220551_024952_02F839_6509,0.28811989798918103,0.21114783856424788,-21.477660177810296,-11.407340267896574,2020-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210103T222829_20210103T222902_024996_02F998_6065,0.2765968902425914,0.21019273635172003,-20.631729447691182,-11.336691154841992,2021-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210105T221204_20210105T221229_025025_02FA85_E73B,0.2910161233683976,0.21038445259540164,-21.674627026102886,-11.945227364738608,2021-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210105T221229_20210105T221254_025025_02FA85_9A3F,0.2910161233683976,0.21038445259540164,-24.819577232057654,-13.341564738366962,2021-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210105T221254_20210105T221321_025025_02FA85_394E,0.2910161233683976,0.21038445259540164,-22.52719180539644,-11.991010948212296,2021-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210107T215633_20210107T215703_025054_02FB75_1259,0.2910161233683976,0.2103854999649109,-20.318698858733786,-12.28373510886759,2021-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210110T222007_20210110T222032_025098_02FCD4_B47A,0.2689255577049276,0.2093423100041509,-19.19381702724848,-10.457856000054216,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210110T222032_20210110T222058_025098_02FCD4_60FC,0.2689255577049276,0.2093423100041509,-20.305407774806007,-11.332137872519702,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210112T220348_20210112T220413_025127_02FDDA_B40E,0.21429144026959834,0.20889929708724905,-24.591831059805234,-15.01712077570939,2021-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210112T220413_20210112T220438_025127_02FDDA_C26A,0.21429144026959834,0.20889929708724905,-29.732206016757125,-20.301520320464427,2021-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210112T220438_20210112T220503_025127_02FDDA_CC23,0.21429144026959834,0.20889929708724905,-25.335731774841523,-15.651217771629906,2021-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210112T220503_20210112T220528_025127_02FDDA_71E1,0.21429144026959834,0.20889929708724905,-20.771005424271735,-11.75475440633567,2021-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210112T220528_20210112T220551_025127_02FDDA_A626,0.21429144026959834,0.20889929708724905,-21.853592263558387,-12.205577145317248,2021-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210115T222828_20210115T222901_025171_02FF3C_98C7,0.21429144026959834,0.2083116480409214,-20.6961853979864,-11.413024681511692,2021-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210117T221204_20210117T221229_025200_030022_B0FA,0.25511820597656015,0.20836914118188488,-21.695694423976917,-12.182559744579303,2021-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210117T221229_20210117T221254_025200_030022_8848,0.25511820597656015,0.20836914118188488,-24.890591654385894,-15.219946588696212,2021-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210117T221254_20210117T221321_025200_030022_2581,0.25511820597656015,0.20836914118188488,-22.311294787024224,-12.068626844106307,2021-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210119T215633_20210119T215703_025229_030110_F98E,0.25511820597656015,0.20784465522107484,-19.23877298849672,-11.807023310186194,2021-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210122T222006_20210122T222031_025273_03026F_61C6,0.17518103774284202,0.20708127530210194,-19.414563336466188,-10.424967360652415,2021-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210122T222031_20210122T222058_025273_03026F_2249,0.17518103774284202,0.20708127530210194,-20.415150692393212,-11.276138008247548,2021-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210124T220347_20210124T220412_025302_030368_4006,0.22648713224358816,0.20732017562892935,-24.389757329807725,-17.763590194910112,2021-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210124T220412_20210124T220437_025302_030368_D07B,0.22648713224358816,0.20732017562892935,-29.64973804989785,-23.75554381595368,2021-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210124T220437_20210124T220502_025302_030368_F4D6,0.22648713224358816,0.20732017562892935,-24.96518505366051,-17.445379846600325,2021-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210124T220502_20210124T220527_025302_030368_3D15,0.22648713224358816,0.20732017562892935,-19.887690932258696,-11.483467476910825,2021-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210124T220527_20210124T220550_025302_030368_DEB0,0.22648713224358816,0.20732017562892935,-20.571404305215395,-11.400069835389607,2021-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210127T222828_20210127T222901_025346_0304CD_C3C5,0.22648713224358816,0.20694275662488276,-20.82832207046441,-11.459371398335897,2021-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210205T220347_20210205T220412_025477_030919_70AC,0.2564426098198808,0.20434830592283681,-24.06401817337635,-17.06386851345157,2021-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210205T220412_20210205T220437_025477_030919_3D44,0.2564426098198808,0.20434830592283681,-29.58196240601,-23.086645797124497,2021-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210205T220437_20210205T220502_025477_030919_E633,0.2564426098198808,0.20434830592283681,-24.966008912964405,-16.815040013561795,2021-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210205T220502_20210205T220527_025477_030919_4925,0.2564426098198808,0.20434830592283681,-20.052487319932887,-11.529220452502493,2021-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210205T220527_20210205T220550_025477_030919_93A1,0.2564426098198808,0.20434830592283681,-20.734382431147168,-11.627033026721394,2021-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210208T222828_20210208T222901_025521_030A7D_E252,0.2564426098198808,0.20327879213083497,-20.358310726825977,-11.372607209537247,2021-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210212T215632_20210212T215702_025579_030C5B_8D5D,0.28355760811254105,0.2017236980907055,-19.15109240433152,-11.851313275501358,2021-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210217T220346_20210217T220411_025652_030ECC_9C70,0.3955331394154403,0.20567959624656096,-24.473957392374697,-16.53067460030114,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210217T220411_20210217T220436_025652_030ECC_BC2B,0.3955331394154403,0.20567959624656096,-29.65983340968919,-20.228845923245377,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210217T220436_20210217T220501_025652_030ECC_775E,0.3955331394154403,0.20567959624656096,-25.553292125124774,-14.788210473289372,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210217T220501_20210217T220526_025652_030ECC_60E3,0.3955331394154403,0.20567959624656096,-21.501498831663124,-12.198014098796719,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210217T220526_20210217T220550_025652_030ECC_5F8F,0.3955331394154403,0.20567959624656096,-22.29873674946979,-12.340374388081903,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210220T222827_20210220T222900_025696_03102F_C6CE,0.3955331394154403,0.202519011336337,-19.04195281215851,-10.798550328795589,2021-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210222T221203_20210222T221228_025725_03111C_23D7,0.35295682962006897,0.20113850596615404,-20.997904441151505,-11.601192413275179,2021-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210222T221228_20210222T221253_025725_03111C_C26B,0.35295682962006897,0.20113850596615404,-24.25681423591299,-12.614602771672713,2021-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210222T221253_20210222T221320_025725_03111C_9170,0.35295682962006897,0.20113850596615404,-21.01478752256038,-11.256526224846533,2021-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210224T215632_20210224T215702_025754_031211_8F1D,0.35295682962006897,0.19972135952696182,-16.165616212311303,-8.70298224913955,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20210301T220346_20210301T220411_025827_031482_04B0,0.4927407715071283,0.20907243344051546,-24.554459583120448,-15.820796587234968,2021-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
